ID,neutral00,neutral01,neutral02,neutral03,neutral04,neutral05,neutral06,neutral07,neutral08,neutral09,neutral10,neutral11,neutral12,neutral13,neutral14,neutral15,neutral16,neutral17,neutral18,neutral19,neutral20,neutral21,neutral22,neutral23,neutral24,neutral25,neutral26,neutral27,neutral28,neutral29,neutral30,neutral31,neutral32,neutral33,neutral34,neutral35,neutral36,neutral37,neutral38,neutral39
23_32_80786d,兩造不得有危害未成年子女身心健康之行為。,家事事件法第107條第1項規範明確。,亦即，數家事非訟事件之基礎事實相牽連者，,白天上班，可以充分照顧子女，子女目前亦均與伊同住，,甲得依民法第1055條第5項但書之規定，,此等家事非訟事件之基礎事實均相牽連，,將來乙可能會拒付扶養費，兩造目前就子女之保險費亦已有所爭執，,伊的情緒就崩潰了，其後，伊就在住處房間，,未成年子女莊芷紜莊翔鈞目前與乙同住生活。,對於未成年子女權利義務之行使或負擔，,也會去舅舅家跟表兄弟姊妹玩耍，至於祖母已呈植物人狀態，,如有遲誤一期履行，當期以後之一至六期之給付視為亦已到期。,乙於106年1月12日發生系爭自殘事件，,當期以後之給付視為全部到期。乙之反聲請駁回。,得徵詢主管機關或社會福利機構之意見請其進行訪視或調查，,其，，等情，經訪視評估，認為，，又，,期能穩定成長，爰併予諭知如一期逾期不履行，,應於五日內通知對造，不得無正當理由拖延隱瞞。,且父母對於未成年子女之扶養義務，不因離婚而受影響，,照護扶養未成年子女，乙反聲請甲應按月給付未成年子女之扶養費，,故有併為請求乙按月給付扶養費之必要，,依同法第74條規定，應適用家事非訟程序。,先前曾經檢驗出罹患癌症，雖目前已呈陰性反應，,亦得增加或變更會面交往之期間與方式。,相對人乙應自本裁定確定之日起，至未成年子女莊翔鈞成年之日止，,依最少變動原則，希望能與甲共同監護子女，,其等會與外祖母觀賞電視，討論劇情發展，,本院認兩造所議定之上開數額及以1：1之比例平均分擔，,要求甲應按月給付莊芷紜與莊翔鈞之扶養費各7753元予伊。,與叔叔則鮮少互動，又其等曾經聽聞兩造爭吵摔酒瓶的聲音，,各至未成年子女莊芷紜莊翔鈞成年之日止，,可能是因為甲或小孩講了伊不想聽的話，,甲為大學畢業，曾任安親班老師，現在工廠擔任顧台員，,性質上為定期金之給付，是本院認甲請求乙應自本裁定確定之日起，,令伊身心俱疲，子女亦飽受驚嚇，兩造自同年2月間開始分居，,尤應注意下列事項：子女之年齡性別人數及健康情形。,可見乙在面對家庭衝突糾紛照護母親與未成年子女之高壓狀況時，,除經甲或莊芷紜莊翔鈞同意外，視同放棄該次探視照顧同住權，,事後不得要求補足該探視時間。除上開至所載內容外，,乙則為高職畢業，曾任業務工作，現在工廠擔任顧台員兼倉管，
24_24_3a09c7,為彼等所不爭執，另有相關人戶籍謄本影本存卷可稽，,為此依民法第1001條第1084條第2項規定，,反請求原告並成為其主要照顧之人，另審酌兩造情感已逝，,反請求被告仍無視反請求原告所釋善意予以拒絕，,已承受精神上不可忍受之痛苦，致不堪繼續同居。,且就此一情事之發生，反請求被告以上非是之處理應負起主要責任。,是往後若允由兩造共同行使子女親權，,2反請求原告應將徐子玹交付反請求被告以行使權利負擔義務。,反請求原告自應對此一結果負有主動積極修補之義務，,你阿才是個變態不是嗎之簡訊予反請求原告，,並說又沒有叫她回來，所以伊認為反請求原告是被趕回來的。,得向就其中一家事訴訟事件有管轄權之少年及家事法院合併請求，,兩造已無法再共同生活，婚姻發生破綻而無維持之可能，,繼請求酌定徐子玹之親權行使者與給付扶養費，,兩造結合基礎從此已存裂痕，其後反請求被告施予之恐嚇家暴舉措，,也能明確的陳述與案主實際的互動內容及對案主的照顧經驗，,再扶養之程度，應按受扶養權利者之需要，,且反請求原告與徐子玹係經趕離大同北路住處，,雙方分居之後反請求被告更無破冰重圓有效作為，,又豈可主張反請求被告未經同意私自帶走兩造子女。,酌定反請求被告得與徐子玹進行會面交往之方式與時間如附表所示。,藉符子女之最佳利益。六反請求原告如能取得行使徐子玹親權資格，,反請求原告懂得與家人配合共同照顧案主，,終造成婚姻關係之重大嫌隙與難挽破綻，,並參酌兩造提出之個人生活狀況及爭取子女監護意願等情，,（三）父母之年齡職業品行健康情形經濟能力及生活狀況。,徐子玹與反請求被告過年，其餘春節期間與反請求原告過年。,為有理由，應予准許，逾此數額之請求，,並說是因跟反請求被告吵架，反請求被告趕她回來，,原應出於夫妻雙方之情感及信賴等交流關係，,初期即便反請求被告曾前去要求再續夫妻情誼，,凡此均經本院調取104年度家護字第343號案卷核對無誤，,之後反請求原告騎摩托車載小孩回來，,下個禮拜就讓你哭哭坦率一點，一翻兩瞪眼，,又父母對於未成年之子女之扶養義務，,向本院提出上訴狀。如委任律師提起上訴者，,本件對於兩造所生未成年子女徐子玹權利義務之行使或負擔，,且反請求被告102103年均無薪資所得紀錄，,三兩造對於上開會面交往方式及期間均得自行協議更為調整。,如案主裁定由反請求原告監護，反請求被告必須支付案主在養費，
26_33_03418c,本院綜合上情，認為未成年子女甲乙權利義務之行使或負擔，,而其親等同一時，應各依其經濟能力分擔義務，,並撤回訴訟，嗣後被告未依承諾給付5萬元之生活費，,轉到病房時，父親曾硬拉母親，並說走，,2查兩造於婚姻關係存續期間育有未成年子女甲乙，,致兩造婚姻破綻益形加深，兩造非均無可歸責之處。,應由原告單獨任之，較符合未成年子女之最佳利益，,為被告否認，並以前揭情詞置辯；查，,更表示要讓被告在軍中無法生存，但實際上，,等文句見本卷第37頁，上開事證參互勾稽以觀，,有時是被告單獨帶子女用餐，何來家暴之實，,依民法第1084條第2項第1114條第1116條之2規定，,業如前述，且兩造於本件審理終結前，,其是在與原告賭氣云云；查被告就書立系爭保證書之真意，,在下，建議未成年子女甲乙之權利義務行使或負擔，,兩造所生未成年子女權利義務之行使及負擔，,而婚姻是否已生破綻無回復之希望，則應依客觀之標準，,依其情形，任何人倘處於同一地位時，,均屬不實，蓋原告為成年人，倘真有心捏掐孩童，,亦未能察覺自己言行舉止對婚姻家庭關係之影響，,兩造婚後生活經常發生齟齬，致夫妻情感日趨薄弱，,原告依民法第1052條第2項規定請求離婚，,應依子女之最佳利益，審酌一切情狀，,尚難認被告所辯屬實。再按夫妻之住所，,雖然因勞動經濟條件等因素，男性通常在外工作，,父母之一方是否有妨礙他方對未成年子女權利義務行使負擔之行為。,茲縱被告現要求原告搬至其住處同居，,顯少有人會完整記錄每日之生活支出或留存相關單據以供存查，,曾對母親摔過碗，還踢家裡的門電風扇；弟弟拔插頭的時候，,貳實體方面：一原告主張：一兩造於民國88年10月10日結婚，,子女均習慣由原告及其父母接送，故未得原告同意，,更故意挑撥兩造感情，唆使原告與被告離婚，,而婚姻係以夫妻之共同生活為目的，配偶應互信互賴相互協力，,問心無愧，也愛家人，希望能盡快平息風波，,2原告主張被告以發生性行為作為給付未成年子女生活費之對價，,達不堪同居之程度，且被告對原告除性需求外，,對於未成年子女未為協議由一方或雙方共同任親權人，,依法仍負有扶養義務，是原告請求被告負擔未成年子女之扶養費，,父子親情亦無法抹殺，近一年來，兩造多次攜同子女用餐，,母親按擴音，伊聽到父親說：你要跟我作愛，
27_26_2d2d3d,非訟事件法第24條第1項，裁定如主文。,協助其等遵守及建立良好之生活常規，,嗣兩造於98年6月12日協議離婚，,相對人未尊重甲的意願，且影響聲請人對甲的探視權等情，,原本預定是今年十月初要過去巴西目前這個計畫要往後延宕，,（問：想不想要跟爸爸同住？）想。（問：爸爸要去巴西，,賦予自由表明自己意思或為決定的權利，,竟執意帶著甲移民巴西，甲現年十一歲再過幾年就是叛逆期，,等語（見本院103年9月12日訊問筆錄）。,民法第1055條第3項第1055條之1分別定有明文。,本院認為宜先將之交由兩造自行協調，,於法庭內外，以適當方式，曉諭裁判結果之影響，,四經查：聲請人主張與相對人原為夫妻，,相對人出國移民後未成年人甲應與聲請人共同生活，,自應予尊重。本院依上述調查及訪視結果綜合審酌，,更不考慮聲請人對甲的探視權之行使，,相對人自身曾至巴西長達九個月，對於甲有疏於照顧情事，,我在100年去過一次那次去了三個禮拜去年去了九個多月，,並約定未成年子女甲權利義務之行使或負擔由相對人任之，,倘若相對人有情緒問題聲請人為何將甲與乙均交由相對人照顧至今，,育有未成年子女甲（男，92年9月6日生）乙，,引導其等進入正常之學習環境及軌道，,故法院依法為兒童酌定或改定適當之監護人之時，,並保護兒童之權利。本件未成年人甲為滿11歲之人，,即直接將甲與乙接回住處致相對人經常到安親班接不到子女而擔心，,還恐嚇甲不能對外講及不能出房門且相對人會限制甲來找聲請人，,有兩造之離婚協議書附卷可稽，並為兩造所不爭執，,在小學就學階段，保障受監護人就學之完整性等語，,業據相對人到庭陳稱：（問：是否有確定要移民）是，,慮及，並依子女意思尊重原則及父母直接照顧原則，,你知道嗎？）知道。（問：會想要跟爸爸一起去？）不要。,等語明確（見本院103年9月12日訊問筆錄），,（問：爸爸對你好嗎？）好。（問：喜歡爸爸嗎？）喜歡。,亟需家人陪伴，若移民巴西後適應不良，,以尊重兒童之自己決定，始能實現兒童自己決定利益，,長久以來與未成年子女甲乙情感依附關係強烈，,併此敘明。五依家事事件法第97條第104條第3項，,請求法院改定之；法院為前條裁判時，,以達至多方之共識。，故建議尊重受監護人之意願，,我與現任的妻子有生小孩，是透過小女兒以依親方式移民巴西，
27_30_9ab915,參諸前開說明可知，倘貿然變更王宥珽之生長環境，,這件事就是偷竊。原告：我如果真的那麼愛錢，,別幻想了，講出來都是事實，從妳哥死亡，,於103年2月16日一家三口尚一同至橋頭糖廠遊玩。,即非被告所能控制。又張基成校長委託證人丁居中協調，,均係原告個人感受並誇大不實指控被告原告主張被告有大男人主義，,況依醫學常規，產婦需觀察陣痛之頻率及痛感，,又依前述關於兩造離婚事由，兩造關係短期內難平復，,或係倒果為因，倘原告因被告無法按原告意願做事，,父母雙方相同重要，此乃子女對父母自然親情之流露。,退步言之，縱認兩造間婚姻已破裂且無可維持，,無助兒少身心發展。由於兩造都很盡心照顧兒少，,本院於民國105年5月3日言詞辯論終結，,共同維護子女之最大利益，本院依目前情狀，,妳們全家只會惹來更多人責罵別再造口業了，,較合於子女最佳利益，併此敘明。九綜上所述，,企圖使王宥珽對原告產生敵意建立王宥珽與原告敵對關係，,姑不論其事實真偽，然亦可證兩造在生活習慣價值觀均有差異，,各項事宜均認為原告應遵循被告意見，,被告亦無四樓房間之鑰匙，被告親人不可能隨意打擾兩造的生活，,反認同其父親觀念，一味要求原告接受與認同，,勢必造成兒少心理上的不安全感，對兒少而言終究是傷害，,是原告內心受有相當程度之痛苦，當可認定。,原告：照這個邏輯，珽珽是我把他生出來的，,益徵經常變更王宥珽之生長環境，實有害於王宥珽，,承諾原告之事會盡力完成，並陳明其擔憂原告及長子狀況，,另原告稱其同事友人詢問兩造婚姻進展，,我就很訝異，下午的時候我就打電話給原告，,方符合最小變動原則及子女最佳利益。,妳也沒機會參與。原告：跟他說，我會收好，,王宥珽出生後即在被告家中生活，主要照顧者亦為被告及被告家人，,顯難以此謂被告有不妥之處。六原告孕期或長子所需購置之物品，,甲應隨時通知戊。又戊於行使探視權時，,即應認有難以維持婚姻之重大事由存在。,原告晚間生產時，被告甚至不願同意原告施打減痛分娩針，,被告亦不願開車搭載原告返回娘家取回機車；原告某次產檢大雨，,四兩造分居後乃至本件訴訟中，被告仍秉其父權主義性格，,這東西妳後來回家拿的。原告：爸媽管他們自己的錢，,感到其人身安全及隱私受到威脅，方有詢問吳婉儂姓名之行為，,被告因而感到自身及家人所為言語行為之真意遭人曲解，
29_01_8896cb,並規劃於23歲時送幼兒園，（見本院卷第53頁）。,與長女之年紀就學狀況及居住區域之物價相較後，,未能達成協議，本院自應依聲請酌定之。,僅每月返回探視長女，對長女照顧情況較不清楚，,長女每月扶養費為2萬5000元（見本院卷第20頁反面），,定其權利義務之行使或負擔由聲請人任之，,惟該處已裝設冷暖氣機，聲請人並陳明若有缺欠將另行改善等語，,又因按月給付之金額不高，為恐日後相對人有拒絕或拖延之情形，,相對人目前獨居於新北市三峽區，平時多以工作為主，,下稱長女）權利義務之行使及負擔，應由何人行使未有共識，,聲請人每日皆會前往探視，已有良好依附關係，,父母之一方是否有妨礙他方對未成年子女權利義務行使負擔之行為。,較符合子女之最佳利益。（三）兩造分居至少1年，,二相對人則以：相對人計畫先將長女帶由在臺南的親戚照顧，,依協議由一方或雙方共同任之。未為協議或協議不成者，,前項命給付扶養費之方法，準用第99條至第103條規定，,此亦為家事事件法第第100條第124項所明定。,並應繳納抗告費新臺幣1000元整。,如主文第2項所示。五本件事證已臻明確，,評估相對人欠缺親職時間，相對人有因考量自身獨居於新北市就業，,法院為前項裁判時，應依子女之最佳利益，,自應共同分擔，而兩造已達成倘法院判准兩造離婚，,認長女權利義務之行使或負擔由聲請人單獨任之，,將安排長女於尚未就學期間至臺南市白河區之3名相對人姊姊同住，,育有長女，兩造於104年10月21日經上開調解離婚成立，,家事事件法第107條第2項亦有明文。,兩造可以自行協調等語（見本院卷第39頁反面），,四綜上所述，依兩造所生長女之最佳利益為審酌，,不利於未成年子女之利益，併依上揭法文規定，,且子女扶養費之給付方法，應準用上開規定，,必要時並得命提出擔保。法院命給付定期金者，,又長女每月保母費用為2萬2000元一節，,且經酌定對於未成年長女權利義務之行使或負擔由聲請人任之，,（四）扶養費部分：父母對於未成年之子女，,定其給付之方法，不受聲請人聲明之拘束。,分別定有明文。兩造經調解離婚，對於長女之權利義務行使或負擔，,酌定由聲請人任之。相對人應自本裁定確定之日起，,三法院之判斷：（一）兩造於99年11月15日結婚，,至未成年長女高年滿二十歲之日止，於每月五日前，,相對人應負擔之扶養費應為多少適當？扶養之程度，
32_12_d7817d,自述收支可以平衡；綜上，本會親職時間評估：就聲請人之陳述，,對於會面交往方面態度理性。教育規劃評估：聲請人表示，,並由聲請人擔負起保護教養責任，已如前述。,（參見卷附未成年子女受意願訪視報告），,會再另尋租屋處，但會選擇在臺中市區的地方。,又相對人到庭固不同意改由聲請人擔任未成年子女們之親權人，,會擔心聲請人之男友不照顧未成年子女們，,未成年子女們亦可至相對人母親家會面，,四肢健全活動自如，也可正常與本會社工對談，,故相對人之母能夠協助照顧未成年子女們。,故自兩造離婚後，未成年子女均係與聲請人同住，,兩造離婚後約定由相對人單獨行使未成年子女們之親權，,亦有家屬可從旁協助，是為未成年子女甲乙之最佳利益計，,未有其他遺傳慢性或精神方面之疾病，,如對本裁定抗告，須於裁定送達後10日之不變期間內，,此點顯未與目前之主要照顧者即聲請人為商量，,聲請人隨時都可以前來探視未成年子女們，,保全收入約為3萬初。相對人自述，目前名下無任何債務，,並由聲請人獨自照護，彼此感情良好，,而聲請人則有固定工作，且與未成年子女們同住，,保全工作月休6天，餐飲幹部每月收入約1萬7千元，,且聲請人從事房務工作，身體健康，有經濟能力，,本院認關於兩造所生未成年子女甲乙之權利義務行使或負擔，,相對人亦自述每月也會回到南投探視未成年子女3至4次，,尤應注意下列事項：子女之年齡性別人數及健康情形。,目前聲請人家亦有世界展望會固定提供相關協助，,均改定由聲請人任之。程序費用新臺幣壹仟元由相對人負擔。,下午2點至6點從事餐飲幹部，該職業已從事約5年，,依協議由一方或雙方共同任之。未為協議或協議不成者，,可認未成年子女權利義務之行使或負擔由相對人任之自屬不利。,而就經濟方面，相對人目前從事2份工作，,親權意願評估：目前聲請人由於擔任未成年子女們之實際照顧者，,因聲請人目前有男友，如聲請人行使未成年子女們之親權，,且有計畫攜未成年子女們至臺中就讀國中，,故未成年子女甲乙皆係與聲請人同住於南投縣鄉巷000號處。,非訟事件法第24條第1項，裁定如主文。,請其進行訪視或調查，並提出報告及建議，,綜兩造於離婚後針對照顧部分有若干協議，,父母之一方是否有妨礙他方對未成年子女權利義務行使負擔之行為。,相對人很少打電話關心伊等等語屬實。
32_19_9bc21f,母為主要照顧者，既經兩造協議在案，,四本件抗告人主張兩造婚後育有未成年子女甲乙，,但其會面交往有妨害子女之利益者，法院得依請求或依職權變更之。,乙之扶養權則由抗告人負擔，並與抗告人同住等情，,有賴父母共同協力為之，兩造仍須秉持友善父母原則，,而另就抗告人主張相對人濫用監護權，,乙之扶養照顧由伊負擔，並與伊同住。,抗告程序費用由抗告人負擔。理由一本件抗告意旨：兩造原為夫妻，,況相對人確實不斷自恃為乙之行使親權人，,況兩造同住高雄市大樹區，接送互動及討論教養等事務至為便利，,不斷干擾抗告人之事證，抗告人僅表示有關訊息在舊手機中，,可見相對人並無不適任親權人之處，亦未見其未盡保護教養之責。,方能盡其父母之角色與功能。因此，本院以為父為監護權人，,原裁定駁回伊改定監護之聲請，顯有違誤，,改定由抗告人任之。二相對人則以：伊不同意抗告人的請求等語。,建議兩造維持調解筆錄之協議等語，有家事事件調查報告為憑，,為子女之利益酌定權利義務行使負擔之內容及方法。,同意由相對人行使乙之權利義務，伊並非不願行使乙之權利義務，,約定甲及乙權利義務之行使或負擔均由相對人任之，,為此提起抗告等語，並聲明：原裁定廢棄。,堪認對於未成年子女權利義務之行使或負擔，,尤應注意左列事項：一子女之年齡性別人數及健康情形。,然該請求業經本院駁回，相對人未再抗告而確定，,耐心溝通，使教養理念及管教方式趨於一致，,本於繼續穩定暨父母自主之原則，查無改定監護權人之事由。,動輒主張伊照顧不周，要將乙帶回，干擾伊與乙之平靜生活，,六本院參酌上開訪視調查報告及本院審理結果，,本院管轄之第二審合議庭，裁定如下：主文抗告駁回。,請求法院改定之。前三項情形，法院得依請求或依職權，,再為抗告應以適用法規顯有錯誤為理由，,然伊係因為免訟累及傷害未成年子女始勉為其難，,可知兩造間衝突已有相當程度之緩和，,有原審卷附戶籍謄本調解筆錄等件為憑，,亦會為未成年子女負責，該名未成年子女等同有兩造給予之保障，,復有促進父母友善溝通教養，並學習成為合作父母之契機，,並育有未成年子女甲及乙（女，民國000年0月00日生，,又兩造目前鮮少直接聯繫，交付子女均由相對人之母出面，,身分證統一編號：Z000000000號），,且乙將就讀小學，若仍由相對人行使權利義務恐衍生諸多不便，,其來有自，並非毫無緣由。況於本院駁回其聲請後，
34_40_999263,依其陳述內容足以知悉，渠等於教養子女張芯瑀時，,復加以兩人相處之磨合變動，相互配合等需求，,自可供我國法在解釋適用上參考之用，,如雙方前已就未成年子女之親權已有約定或裁判，,相對人於社工訪視時雖主張其月收入約為6萬餘元，,三聲請人自行負擔會面探視期間之費用。,按前揭增加之日數，與張芯瑀會面交往，,倘有變動時亦同。，藉故降低聲請人對子女張芯瑀之探視頻率，,並不允許他方以其較有利子女為由而聲請改定親權，,欲行協調寒假及過年期間與子女張芯瑀會面交往期日，,爾後因案母結交異性友人，案父即開始違反先前之約定。,若長此以往，子女張芯瑀將對聲請人產生不良觀感，,是相對人之習慣，將嚴重影響子女張芯瑀之身體健康及心智發展。,相對人當然樂見聲請人替子女張芯瑀的未來規劃，,為子女之利益酌定權利義務行使負擔之內容及方法。,於兩造協議離婚後，更將其親權委由其父母為之。,未能盡其共同照護聲請人及其幼女之責。,親權人應親力親為，除有不得已情形，,七於105年本件1月8日本件審理期日中訊問子女張芯瑀過程，,現今子女張芯瑀之生活，實以對張芯瑀最有利之方式進行中。,且需柱拐杖始能順利行走；另相對人之父有心肌梗塞病史，,除經相對人同意外，視同放棄當日之探視權，,二關於與未成年子女會面交往部分再按，,始符未成年子女之最佳利益，已如前述，,得以電話書信電子郵件傳真即時通訊軟體等方式與張芯瑀交往。,具體期間於張芯瑀就讀之學校結業或畢業當日起算後第三日，,手足不分離原則（兄弟姐妹由同一親權人為身體照護較佳），,相對人長期委由其父母代為照料子女張芯瑀，,迫於無奈下，遂同意相對人提出之離婚條件，,維繫親子情感，聲請人可充分表現對於未成年子女強烈之照顧意願，,4聲請人陳稱相對人有向子女張芯瑀灌輸聲請人有拋家棄子等內容，,故相對人於平日工作下班前無法陪伴子女張芯瑀情形下，,此狀態持續至104年，聲請人每回欲依約前往探視或接回同住，,這些話是媽媽教的。社工觀察案母與案主互動情形，,故由相對人繼續行使監護權顯較有利。,以避免子女監護問題隨時處於不穩定狀況而不利子女之成長。,對於未成年子女權利義務之行使或負擔，,通常可獲得較高之報酬，並增加視野見識，,自應以未成年子女之最佳利益為考量。,不僅為未行使親權之父或母之權利，更為未成年子女之權利，
34_42_8c6717,然顯與目前未成年子女們之需求及期待脫節，,該會認為，兩造目前部分能力皆有所限制，,被告並無法明確瞭解行使負擔親權之意義，,但原告自認目前其親友所提供之情感支援尚屬適切，,有前揭戶籍謄本可憑，是以本件判決離婚之事由，,只要未成年子女們有能力養活自己就好，,故經濟部分兩造皆較有限；在支持系統部分，,故評估現階段兩造皆有行使親權之能力。,均由原告任之。訴訟費用由被告負擔。,故評估兩造目前皆具照顧未成年子女們之適切身心能力。,故對於未成年子女們之各項需求，兩造皆應尚可負擔，,亦不希望未成年子女們成為社會之負擔，,法院除得參考社工人員之訪視報告或家事調查官之調查報告外，,期間亦未支付家庭費用，而委由原告一人獨力承擔，,亦會以幹你娘臭雞巴等三字經辱罵原告，,配偶應互信互賴相互協力，以保持共同生活之圓滿安全及幸福，,即便於路上遇見未成年子女們亦視而不見不為聞問。,嗣並取得我國國籍。原告婚後為維持家中生計而外出擺攤，,嗣後取得我國國籍等情，業據其提出戶籍謄本3件為證，,其未來扮演友善父母之可能性恐較欠缺。,且有言語暴力之情，為未成年子女甲乙丙之最佳利益，,民法第1055條第1項定有明文；又法院為前條裁判時，,查本件被告婚後屢以三字經辱罵原告，,未來亦較難執行，考量目前原告為未成年子女們事務之實際負擔者，,亦無剩菜飯可食，冬天也無熱水可用等語置辯。,二陳述：被告並無辱罵恐嚇或毆打過原告，,向本院提出上訴狀。如委任律師提起上訴者，,如對本判決上訴，須於判決送達後20日之不變期間內，,親職時間評估：未成年子女們目前分別為19歲及18歲，,並於未成年子女面前為之，嚴重侵害貶抑原告人格尊嚴，,親權意願評估：原告考量過去難與被告溝通配合，,兩造其餘攻擊防禦方法及證據，核與判決之結果不生影響，,原告對未成年子女們之各項生活就學事宜亦可掌握，,親權之建議及理由：就該會訪視後瞭解，,其皆可尊重未成年子女們之各項意願，,二未成年子女權利義務之行使或負擔部分：按夫妻離婚者，,客觀上亦無維持婚姻之事實，足認兩造婚姻已生破綻且無回復之望。,收入供一家生活所用。然被告不僅不學無術，,已為兩造所不爭執，復據上開證人乙丙甲到庭證述無訛，,通風性一般，但整體室內環境整潔舒適，
35_00_dce26f,惟上開證物出處來源不明，且為影本，,作為家用所需現金及兩張信用卡費用，,原告提出之上開電子郵件紀錄，被告固否認同意原告瀏覽存取，,且侵害原告對未成年子女保護教養之權利，,本件兩造婚姻在客觀上未達動搖夫妻之共同生活，,故為免產生訴訟之延滯，及妨害他造之訴訟防禦，,查原告於105年1月15日起訴請求離婚等，,又本件係命原告按月給付未成年子女之扶養費，,且兩造復無不能同居之正當理由或法律另有規定之情況，,與子女間情感依附關係緊密，母子女互動關係良好，,應認被告提起反請求，其程序不合法，,原告發現被告外遇情事後，大受打擊，,惟核諸原告取證過程並無關乎公權力之行使，,且與兩造皆培養正向依附關係，兩名未成年子女無受不當照顧情形。,其後之四期喪失期限利益，以維未成年子女之利益，,此規定依家事事件法第51條，於家事訴訟事件之反請求亦準用之。,原告目前任職於製造業公司經理，月入約四五萬元，,原告與該女子親密出遊出國，並在大陸同居。,若有機會將帶子女出國，且近日更發生被告未經原告同意，,應按月給付被告關於未成年子女紀怡怡紀名洋之扶養費，,任令婚姻持續惡化。再兩造分居已多年，,難以維持婚姻者，夫妻之一方得請求離婚。,本院審酌兩造所陳及前揭訪視報告意見，,被告所涉與訴外男子曖昧挑逗等行為，,且接受目前兩造生活照顧規劃，考量未成年子女身心狀況，,由原告與兩名子女進行會面交往。是原告本件聲請，,取走紀怡怡紀名洋之臺灣護照，並電話告知原告，,再依民法第1052條第2項之規定，,又為督促原告履行，懇請鈞院命分期給付，,再105年度家親聲字第51號事件雖繫屬於本院在前，,係為求公允而設，故難以維持婚姻之重大事由，,據覆略以：綜合評估：親權能力評估：兩造自述身體狀況皆良好，,有該判決在卷可稽（見乙卷四第196至200頁），,104年度平均每人月消費支出為20315元。,顯非適任之監護人。兩造婚姻向稱圓滿，,但與被告共同生活，由被告擔任主要照顧者，,如驟然變動其生活環境，恐使其身心無從於穩定之環境中成長發展。,命為一次給付分期給付或給付定期金，,然證人即兩造之女紀怡怡到庭證稱：父母因感情不睦已分居好幾年，,並由聲請人擔任主要照顧者，且列舉需雙方同意之事項。
37_33_456dc5,是否瞭解？，並無涉及高深之法律素養，,並表示意見，對卷內資料也請兩造自行閱覽表示意見，,求予廢棄改判，為無理由，應予駁回。,現年分別為4歲2歲，有其等之戶籍謄本在卷可稽。,家庭成員尚有兄長夫妻及其2名子女，,為免甲乙突然離開熟悉之主要照顧者及環境，,亦與他人互相輪班之工作，則相對人上班時間僵硬生活作息不正常，,難謂合於友善父母原則云云，不足憑採。,還有兄嫂可幫忙照顧，抗告人之父系支援系統充足，,實難讓人折服，亦有調查證據未完備之違誤。,但孩子是無辜的。訪員認為對年幼不解案情的子女不公平，,僅係戶籍相同而已，故抗告人此部分主張顯為臨訟杜撰之詞，,顯係緣木求魚，如讓兩造相互掣肘或意氣用事，,顯優於相對人，原裁定亦有違誤云云，,非訟事件法第21條第2項第46條，,理由是當天我請家長過去跟他們的家長協調，,然相對人所聘保姆為姑姑，此為抗告人所明知，,實不足採。何況此為現今社會正常現象，,倘酌定由兩造共同行使子女親權，期待兩造能理性溝通協調，,認事用法俱屬妥適，抗告意旨仍執陳詞指摘原裁定不當，,著實傷痛抗告人的心。既然抗告人欲探視甲乙，,顯不足採。聲明：抗告駁回。四按夫妻離婚者，,就甲乙之實際付出及依附關係之建立均以相對人較優，,較符合該未成年子女之最佳利益，核無不合。,幾乎不出門，沒有積極經營家人關係。,理由如下：以聲請人的親權能力照顧經驗及家庭支持系統，,依協議由一方或雙方共同任之。未為協議或協議不成者，,則從上開情事觀之，倘抗告人向來關心未成年子女，,顯有違誤。甚且抗告人並非具有法學素養之人，,經查：兩造於98年1月22日結婚，,然此乃可歸責相對人及其家人之事由，,亦拒絕給付扶養費，其歸責於相對人不同意來嘉義生活，,如有1期遲未履行，其後24期視為亦已到期，,相對人每日通車上班，抗告人住在桃園的宿舍，,足見抗告人可提供父系家庭支援照顧系統顯優於相對人。,或多安排時間回嘉義與父系家庭團聚，,親權酌定之建議及理由：由於單方面評估聲請人，,況且抗告人於原審上開諭知後，亦表示瞭解等語，,卻遭來相對人及其家人冷嘲熱諷刻意刁難，,再者，如以抗告人於抗告狀所述之事實觀之，
